Gene1,Gene2
SATB1,LONP2
SATB1,WDR5
SATB1,CD69
SATB1,ATP13A1
SATB1,ATP8B4
SATB1,MYC
SATB1,COPB1
SATB1,NOP2
SATB1,IPO9
SATB1,GRIA3
SATB1,RARS
SATB1,ME2
SATB1,SLC30A5
SATB1,STXBP4
SATB1,CTLA2A
SATB1,RFC4
SATB1,DHFR
SATB1,KCTD12
SATB1,CD53
SATB1,H2-OB
SATB1,AKNA
SATB1,FGFR1OP
SATB1,SERPINB9
SATB1,TFG
SATB1,MKI67
SATB1,LAP3
SATB1,IIGP1
SATB1,UBA7
SATB1,TIPIN
SATB1,DNAJC10
SATB1,LTB
SATB1,CDC6
SATB1,ALDH9A1
SATB1,CBFB
SATB1,SEH1L
SATB1,SATB1
SATB1,NUP107
SATB1,RMND5A
SATB1,CTC1
SATB1,BCL2
SATB1,RGCC
SATB1,EPSTI1
SATB1,MOGS
SATB1,ATAD1
SATB1,PRKCH
SATB1,CSGALNACT2
SATB1,PCMTD1
SATB1,CCL9
SATB1,GBP7
SATB1,RTP4
SATB1,GIMAP1
SATB1,DNAJC5
SATB1,CLN5
SATB1,PUS7
SATB1,UBE2L6
SATB1,IL27RA
SATB1,MAPKAPK3
SATB1,CNIH1
SATB1,POLD1
SATB1,PFKP
SATB1,ELF1
SATB1,STAT2
SATB1,PRELID3B
SATB1,4833439L19RIK
SATB1,DUSP1
SATB1,MFSD1
SATB1,ST8SIA4
SATB1,CST7
SATB1,RANBP3
SATB1,TRIM35
SATB1,PBK
SATB1,FCHO2
SATB1,MGAT5
SATB1,ARL6IP6
SATB1,ZNRF2
SATB1,VSIR
SATB1,MIS12
SATB1,TUBGCP2
SATB1,MSMO1
SATB1,TMX4
SATB1,KPNA3
SATB1,PTTG1IP
SATB1,UNC93B1
SATB1,ZFP24
SATB1,SLC35B4
SATB1,METAP1
SATB1,COQ8A
SATB1,SLC39A6
SATB1,MFNG
SATB1,PANX1
SATB1,HDAC2
SATB1,TYMS
SATB1,CHRNB1
SATB1,ITIH5
SATB1,CDC45
SATB1,GLB1
SATB1,UBR7
SATB1,SELL
SATB1,FTSJ3
SATB1,JUN
SATB1,GMIP
SATB1,PREP
SATB1,ZFP451
SATB1,MS4A6C
SATB1,CDT1
SATB1,TBC1D5
SATB1,MEMO1
SATB1,RPRD1B
SATB1,UHRF1
SATB1,FCGR2B
SATB1,SETD2
SATB1,CBX7
SATB1,PRMT7
SATB1,PSEN1
SATB1,SLC44A2
SATB1,PLAA
SATB1,AURKB
SATB1,NAMPT
SATB1,USP37
SATB1,1700017B05RIK
SATB1,FRRS1
SATB1,HACD4
SATB1,SHMT1
SATB1,PTDSS1
SATB1,RCC1
SATB1,IGSF6
SATB1,NCAPD2
SATB1,GANAB
SATB1,MYO1F
SATB1,GMCL1
SATB1,OTULINL
SATB1,FCGR3
SATB1,RPA2
SATB1,LIG1
SATB1,AGPS
SATB1,TRMT11
SATB1,PRSS57
SATB1,ELMO2
SATB1,PSAT1
SATB1,ACOT9
SATB1,USP11
SATB1,TYROBP
SATB1,TBL3
SATB1,BACE1
SATB1,MTFR1
SATB1,GBP2
SATB1,G6PDX
SATB1,SESN1
SATB1,SERPINB1A
SATB1,ATP11C
SATB1,WDR55
SATB1,CYB5R1
SATB1,CYBC1
SATB1,MOB3C
SATB1,FAM91A1
SATB1,HCFC1
SATB1,CUL3
SATB1,ARHGEF18
SATB1,SLC25A46
SATB1,OSBPL1A
SATB1,LDHB
SATB1,TMEM50B
SATB1,RRM2
SATB1,NADK
SATB1,ARHGEF39
SATB1,ACAA2
SATB1,ITSN1
SATB1,TM7SF3
SATB1,TNFRSF21
SATB1,CSF2RB
SATB1,NDRG1
SATB1,SNX30
SATB1,AKAP8L
SATB1,NCLN
SATB1,MFSD14B
SATB1,CFP
SATB1,SLC28A2
SATB1,NCF1
SATB1,TCIRG1
SATB1,PRIM2
SATB1,RPS6KA3
SATB1,DENND2D
SATB1,FLNB
SATB1,EML4
SATB1,LONP1
SATB1,IGTP
SATB1,ACOX1
SATB1,PADI4
SATB1,CTSZ
SATB1,TRIM59
SATB1,CD48
SATB1,TGTP2
SATB1,CKAP5
SATB1,TUBGCP3
SATB1,SGMS1
SATB1,SDF2L1
SATB1,PARP8
SATB1,CDC7
SATB1,CCL4
SATB1,LAPTM4B
SATB1,PLEK
SATB1,IRGM2
SATB1,PCLAF
SATB1,ZFP945
SATB1,WDHD1
SATB1,XPNPEP1
SATB1,MYL10
SATB1,UMPS
SATB1,FAR1
SATB1,GSR
SATB1,METTL27
SATB1,HELLS
SATB1,CISH
SATB1,IARS2
SATB1,RGS2
SATB1,GOLT1B
SATB1,NEURL3
SATB1,GCNT2
SATB1,FAM76B
SATB1,MUC13
SATB1,GIMAP5
SATB1,RAB37
SATB1,CAD
SATB1,RAD51
SATB1,ANXA1
SATB1,VPS35
SATB1,ORC6
SATB1,CCDC50
SATB1,FCER1G
SATB1,GUSB
SATB1,ATG12
SATB1,AP3S1
SATB1,S100A6
SATB1,TOR3A
SATB1,NDE1
SATB1,GNS
SATB1,STT3B
SATB1,INTS13
SATB1,UTP4
SATB1,NUDT19
SATB1,RPA1
SATB1,HEXA
SATB1,PRIM1
SATB1,FLT3
SATB1,XAF1
SATB1,ITM2A
SATB1,PHF11B
SATB1,CPA3
SATB1,ATP6AP2
SATB1,TM6SF1
SATB1,B230219D22RIK
SATB1,CDCA4
SATB1,GOLPH3
SATB1,IKZF1
SATB1,GMNN
SATB1,TK1
SATB1,NFAM1
SATB1,MICU1
SATB1,GNG12
SATB1,MLKL
SATB1,TMEM43
SATB1,FDFT1
SPI1,CD53
SPI1,TMEM229B
SPI1,TMEM206
SPI1,NCEH1
SPI1,SAMD9L
SPI1,TFG
SPI1,FCGR2B
SPI1,FCER1G
SPI1,CFP
SPI1,PHF11B
SPI1,ICAM1
SPI1,TM6SF1
SPI1,DNAJC10
SPI1,HACD3
SPI1,GUSB
SPI1,CYB5R1
SPI1,ELF1
SPI1,GMIP
SPI1,ARID5A
SPI1,DENND1C
SPI1,CLEC12A
SPI1,CD300A
SPI1,CBFB
SPI1,IGSF6
SPI1,NFAM1
SPI1,VAV3
SPI1,NCF1
SPI1,TESPA1
SPI1,TCIRG1
SPI1,APOE
SPI1,ATP8B4
SPI1,CYBC1
SPI1,GIMAP6
SPI1,MYO5A
SPI1,TBC1D5
SPI1,MTMR6
SPI1,SLC39A6
SPI1,FGFR1OP
SPI1,LCP2
SPI1,SGMS1
SPI1,GRK3
SPI1,CYP4V3
SPI1,DPP8
SPI1,MYO1G
SPI1,EBI3
SPI1,FES
SPI1,FAM111A
SPI1,MAGED2
SPI1,CD82
SPI1,IRGM2
SPI1,CAD
SPI1,ARL11
SPI1,PLEKHO2
SPI1,GFI1B
SPI1,GBP7
SPI1,ME2
SPI1,RARS
SPI1,LYN
SPI1,UMPS
SPI1,ZFP24
SPI1,MS4A6C
SPI1,RTP4
SPI1,GBP3
SPI1,HK3
SPI1,KCTD12
SPI1,ITSN1
SPI1,INO80D
SPI1,ARL8B
SPI1,BC035044
SPI1,TYROBP
SPI1,METTL7A1
SPI1,PSAT1
SPI1,CCDC137
SPI1,HACD4
SPI1,PAK1
SPI1,GNS
SPI1,NADK
SPI1,MIS12
SPI1,TRIM35
SPI1,ELMO2
SPI1,CNRIP1
SPI1,CCL4
SPI1,LONP2
SPI1,MYO1F
SPI1,BTK
SPI1,PLIN3
SPI1,PROCR
SPI1,TIMM29
SPI1,RPS6KA3
SPI1,ITIH5
SPI1,CTSZ
SPI1,MORC3
SPI1,OASL2
SPI1,ITGAL
SPI1,MAD2L1
SPI1,CNIH1
SPI1,METAP1
SPI1,MKI67
SPI1,MICU1
SPI1,COPB1
SPI1,IGTP
SPI1,RAD21
SPI1,STT3B
SPI1,COLGALT1
SPI1,TACC3
SPI1,PRIM2
SPI1,PRPF4
SPI1,MSH6
SPI1,CSF2RB
SPI1,DOK2
SPI1,TRIM47
SPI1,H2-AA
SPI1,CHORDC1
SPI1,NUDT19
SPI1,IKZF1
SPI1,VSIR
SPI1,PTDSS1
SPI1,ZNRF2
SPI1,CCL9
SPI1,GSR
SPI1,TMEM173
SPI1,GMFB
SPI1,RPP40
SPI1,TOR3A
SPI1,PSEN1
SPI1,MAP4K2
SPI1,DNAJC5
SPI1,RGS1
SPI1,TBC1D10C
SPI1,CLN5
SPI1,DLST
SPI1,RCSD1
SPI1,RANGAP1
SPI1,FOXRED1
SPI1,NOP2
SPI1,RAD51
SPI1,ANXA1
SPI1,FCHO2
SPI1,PFKP
SPI1,ST6GALNAC4
SPI1,UBR7
SPI1,4833439L19RIK
SPI1,1700017B05RIK
SPI1,UNC93B1
SPI1,NDRG1
SPI1,CD48
SPI1,TSPAN14
SPI1,PREP
SPI1,PRMT7
SPI1,CDCA4
SPI1,RANBP3
SPI1,DHX33
SPI1,CDC6
SPI1,CASP1
SPI1,FASTKD2
SPI1,ANXA5
SPI1,NFAT5
SPI1,PGLYRP2
SPI1,LDHB
SPI1,ST8SIA4
SPI1,NUP107
SPI1,ERLIN1
SPI1,B230219D22RIK
SPI1,CST7
SPI1,FUT7
SPI1,PTGS1
SPI1,MLKL
SPI1,CDT1
SPI1,CTC1
SPI1,SLC43A3
SPI1,ATP13A1
SPI1,DHRS3
SPI1,VPS35
SPI1,ORC6
SPI1,CCDC50
SPI1,SLC28A2
SPI1,PLEK
SPI1,WDHD1
SPI1,UAP1
SPI1,EML4
SPI1,DENND2D
SPI1,INTS13
SPI1,H2-OB
SPI1,IDH1
SPI1,ARL6IP6
SPI1,PLD3
SPI1,SLC35B4
SPI1,TES
SPI1,CALCRL
SPI1,MTREX
SPI1,ABCG2
SPI1,UHRF1
SPI1,PANX1
SPI1,FAR1
SPI1,SERPINB9
SPI1,WDR55
SPI1,GCNT2
SPI1,HCFC1
SPI1,SDF2L1
SPI1,ZFP367
SPI1,ZFP35
SPI1,TOP3B
SPI1,SELL
SPI1,MFNG
SPI1,SLC25A46
SPI1,TBXAS1
SPI1,ALDH9A1
SPI1,ACAA2
SPI1,LY6C2
SPI1,CDC7
SPI1,PLAA
SPI1,FAM76B
SPI1,EPSTI1
SPI1,ZFP451
SPI1,ANXA3
SPI1,BID
SPI1,KAT7
SPI1,SNX30
SPI1,HDC
SPI1,CLPTM1L
SPI1,GLB1
SPI1,FAM91A1
SPI1,TMEM97
SPI1,BCL2
SPI1,FCGR3
SPI1,METTL27
SPI1,GIMAP5
SPI1,CD69
SPI1,SPI1
SPI1,ARHGEF39
SPI1,SLC2A3
SPI1,SERPINA3G
SPI1,GBP2
SPI1,PSTPIP1
SPI1,MFSD14B
SPI1,PNO1
SPI1,ANXA2
SPI1,GIMAP1
SPI1,TM7SF3
SPI1,PLXNC1
SPI1,FRRS1
SPI1,OTUD6B
SPI1,SCARF1
SPI1,RPA2
SPI1,TFR2
SPI1,RP2
SPI1,TRMT11
SPI1,UBA7
SPI1,MPO
SPI1,EIF1AD
SPI1,MARS
SPI1,SCARB1
SPI1,S100A6
SPI1,PPP1R15A
SPI1,MUC13
SPI1,SATB1
SPI1,CASP4
SPI1,PRELID3B
SPI1,TUBGCP3
SPI1,ZFP945
SPI1,RRM1
SPI1,TMX3
SPI1,MOB3C
SPI1,TARS
SPI1,HELLS
SPI1,GOLPH3
SPI1,CUL3
SPI1,SPNS3
SPI1,CSF3R
SPI1,WDR4
SPI1,MS4A3
SPI1,APLP2
SPI1,DCAF13
SPI1,CD74
SPI1,TUBGCP2
SPI1,UTP4
SPI1,IARS2
SPI1,HDAC2
SPI1,XPNPEP1
SPI1,IL27RA
SPI1,ACOT9
SPI1,AKNA
SPI1,FAM136A
SPI1,SLCO3A1
SPI1,DNM1L
SPI1,GPR65
SPI1,NAMPT
SPI1,GPR160
SPI1,MOGS
SPI1,FLT3
SPI1,ATG12
SPI1,AP3S1
SPI1,FUCA2
SPI1,CD52
SPI1,GMCL1
SPI1,FTSJ3
SPI1,NSD2
SPI1,CSGALNACT2
SPI1,SLC44A2
SPI1,NCAPD2
SPI1,PRODH
SPI1,LY6A
SPI1,OTULINL
SPI1,SLC30A5
SPI1,TYMS
SPI1,GLIPR2
SPI1,WDR5
SPI1,GALNT6
SPI1,GMNN
SPI1,ELANE
SPI1,USP37
SPI1,RPRD1B
SPI1,RABGGTB
SPI1,INPP5B
SPI1,CASP12
SPI1,DEF8
SPI1,TOP2A
SPI1,EZR
SPI1,RCC1
SPI1,PDZK1IP1
SPI1,NEURL3
SPI1,MEIS1
SPI1,CERS4
SPI1,TBC1D9B
SPI1,TMX4
SPI1,SPNS2
SPI1,CSTF2
SPI1,RAB31
SPI1,GNG11
SPI1,CYP2J6
SPI1,PRKCH
SPI1,NCLN
SPI1,USP11
SPI1,RRM2
SPI1,SMPDL3A
SPI1,DNAJC11
SPI1,JPT2
SPI1,RFC5
SPI1,PRSS57
SPI1,TNIP3
SPI1,ADGRG3
SPI1,PEAR1
SPI1,XAF1
SPI1,POLD1
SPI1,FIGNL1
SPI1,AGPS
SPI1,UBL4A
SPI1,RGS2
SPI1,FLNB
SPI1,LONP1
SPI1,LAP3
SPI1,RFC4
SPI1,TCP11L2
SPI1,TBL3
SPI1,RGCC
SPI1,RAB37
SPI1,MEMO1
SPI1,MFSD1
SPI1,RAB44
SPI1,KPNA3
SPI1,SEH1L
SPI1,GM5111
SPI1,ABHD17B
SPI1,POLE3
SPI1,OSBPL1A
SPI1,CD9
SPI1,SH2D5
SPI1,TNFRSF21
SPI1,UBE2L6
SPI1,AKAP8L
SPI1,CDCA8
SPI1,IFI44
SPI1,IL21R
SPI1,CYP2J9
SPI1,ABCB8
SPI1,TXNDC11
SPI1,SHMT1
SPI1,FDFT1
SPI1,STAT2
SPI1,PUS7
SPI1,TK1
SPI1,CISH
SPI1,NKG7
SPI1,G6PDX
SPI1,GRIA3
SPI1,CTSG
SPI1,CPA3
SPI1,EMILIN1
SPI1,DHFR
SPI1,TMEM50B
SPI1,GNG12
SPI1,ATP11C
SPI1,COQ8A
SPI1,AHCYL1
SPI1,PIM2
SPI1,TRIM59
SPI1,POR
SPI1,FGL2
SPI1,PPAT
SPI1,ADSSL1
SPI1,JUN
SPI1,DUS1L
SPI1,LAPTM4B
SPI1,ARHGEF18
SPI1,PBK
SPI1,BC005561
SPI1,CHRNB1
SPI1,MRPL37
SPI1,CTLA2B
SPI1,CCNB2
SPI1,GATA2
SPI1,IRF8
SPI1,MSMO1
SPI1,GANAB
SPI1,ACOX1
SPI1,TIPIN
SPI1,RCOR1
SPI1,GOLT1B
SPI1,RPA1
SPI1,CSAD
SPI1,SLC19A1
SPI1,PCLAF
SPI1,MYL10
SPI1,SELENBP1
SPI1,GM1966
SPI1,IIGP1
SPI1,RMND5A
SPI1,ADO
SPI1,IARS
SPI1,SESN1
SPI1,MGAT5
SPI1,ATP6AP2
SPI1,CDC45
SPI1,SNAP23
SPI1,USP10
SPI1,TGM2
SPI1,ATAD1
SPI1,MTFR1
SPI1,LIG1
SPI1,NDE1
SPI1,ITM2A
SPI1,TMEM43
SPI1,MYC
SPI1,HP
SPI1,CTSL
SPI1,CBX7
SPI1,PRKCQ
SPI1,PCMTD1
SPI1,CKAP5
SPI1,TIE1
SPI1,PCMTD2
SPI1,AURKB
SPI1,SERPINB1A
SPI1,IL12A
SPI1,PTTG1IP
SPI1,ISYNA1
SPI1,LTB
SPI1,CTLA2A
SPI1,IPO9
SPI1,CTSF
SPI1,PTGR1
SPI1,EBF1
SPI1,LGALS1
SPI1,SNAP47
SPI1,HEXA
SPI1,BACE1
SPI1,MYCT1
SPI1,TCN2
SPI1,DUSP1
SPI1,FLOT2
SPI1,STXBP4
SPI1,EMID1
SPI1,PRIM1
SPI1,RASA4
SPI1,SETD2
SPI1,CTSO
SPI1,RASSF4
SPI1,PARP8
SPI1,FOXO1
SPI1,MAN2A2
SPI1,PHF6
SPI1,SLC18A2
SPI1,TPM4
SPI1,ALAS1
SPI1,MAPKAPK3
SPI1,CERK
SPI1,AFAP1L1
SPI1,PECAM1
SPI1,PRPS2
SPI1,ADA
SPI1,RHOF
SPI1,CSGALNACT1
SPI1,F11R
SPI1,KRT18
SPI1,PLPPR3
SPI1,TRPC6
SPI1,PADI4
STAT2,STAT2
STAT2,RTP4
STAT2,TGTP2
STAT2,OASL2
STAT2,TOR3A
STAT2,IRGM2
STAT2,IGTP
STAT2,XAF1
STAT2,NAMPT
STAT2,GBP7
STAT2,SAMD9L
STAT2,GBP3
STAT2,CLPTM1L
STAT2,FOXRED1
STAT2,LONP1
STAT2,ARID5A
STAT2,PHF11B
STAT2,EPSTI1
STAT2,PLAA
STAT2,RFC4
STAT2,MFSD1
STAT2,WDR4
STAT2,DUS1L
STAT2,TIMM29
STAT2,RRM1
STAT2,OTUD6B
STAT2,UBA7
STAT2,HELLS
STAT2,SERPINA3G
STAT2,CCDC50
STAT2,RPRD1B
STAT2,COQ8A
STAT2,AHCYL1
STAT2,RARS
STAT2,IFI44
STAT2,DLST
STAT2,TBL3
STAT2,DHX33
STAT2,TOP3B
STAT2,IIGP1
STAT2,ELF1
STAT2,TMEM229B
STAT2,CHORDC1
STAT2,CD69
STAT2,WDHD1
STAT2,CDCA8
STAT2,MORC3
STAT2,NUDT19
STAT2,JUN
STAT2,IRF8
STAT2,DHFR
STAT2,ATP13A1
STAT2,GBP2
STAT2,GNS
STAT2,RGCC
STAT2,CASP4
STAT2,ZFP367
STAT2,APLP2
STAT2,MARS
STAT2,SLC39A6
STAT2,RPA2
STAT2,PLD3
STAT2,NUP107
STAT2,FAM91A1
STAT2,NFAT5
STAT2,NOP2
STAT2,RABGGTB
STAT2,ATAD1
STAT2,MFSD14B
STAT2,SLC25A46
STAT2,PRPF4
STAT2,UBR7
STAT2,PSEN1
STAT2,HEXA
STAT2,CD52
STAT2,GOLT1B
STAT2,DPP8
STAT2,TCIRG1
STAT2,FASTKD2
STAT2,LCP2
STAT2,GMFB
STAT2,TACC3
STAT2,B230219D22RIK
STAT2,ARL8B
STAT2,EIF1AD
STAT2,TIPIN
STAT2,LONP2
STAT2,NDRG1
STAT2,RASA4
STAT2,CCDC137
STAT2,CDT1
STAT2,DNM1L
STAT2,PTTG1IP
STAT2,SEH1L
STAT2,TXNDC11
STAT2,POR
STAT2,DUSP1
STAT2,DNAJC10
STAT2,CDCA4
STAT2,DNAJC5
STAT2,CALCRL
STAT2,MYC
STAT2,RFC5
STAT2,DCAF13
STAT2,CISH
STAT2,MLKL
STAT2,DNAJC11
STAT2,TUBGCP3
STAT2,SELL
STAT2,SLC30A5
STAT2,GANAB
STAT2,PRMT7
STAT2,FIGNL1
STAT2,ARL6IP6
STAT2,TUBGCP2
STAT2,ABHD17B
STAT2,NCLN
STAT2,NCAPD2
STAT2,PPP1R15A
STAT2,TRMT11
STAT2,PTDSS1
STAT2,STXBP4
STAT2,RGS2
STAT2,ATG12
STAT2,AP3S1
STAT2,UTP4
STAT2,RCC1
STAT2,FCHO2
STAT2,UAP1
STAT2,TFG
STAT2,SESN1
STAT2,FAR1
STAT2,PPAT
STAT2,ICAM1
STAT2,INO80D
STAT2,RMND5A
STAT2,PIM2
STAT2,RGS1
STAT2,VSIR
STAT2,ALAS1
STAT2,MIS12
STAT2,CUL3
STAT2,MYO5A
STAT2,INTS13
STAT2,USP10
STAT2,JPT2
STAT2,TRIM59
STAT2,TMEM97
STAT2,MAD2L1
STAT2,ZNRF2
STAT2,USP37
STAT2,IARS
STAT2,KAT7
STAT2,FAM136A
STAT2,TMEM43
STAT2,FAM76B
STAT2,COLGALT1
STAT2,RANBP3
STAT2,PFKP
STAT2,MOGS
STAT2,ACOX1
STAT2,TMX4
STAT2,BID
STAT2,RAD51
STAT2,IPO9
STAT2,ME2
STAT2,STT3B
STAT2,GMNN
STAT2,CNIH1
STAT2,UBE2L6
STAT2,BCL2
STAT2,RRM2
STAT2,TMEM206
STAT2,PLIN3
STAT2,ZFP24
STAT2,METAP1
STAT2,CLN5
STAT2,UNC93B1
STAT2,SETD2
STAT2,NADK
STAT2,PSAT1
STAT2,TOP2A
STAT2,GIMAP5
STAT2,MTREX
STAT2,TYMS
STAT2,HDAC2
STAT2,GNG12
STAT2,FTSJ3
STAT2,ACAA2
STAT2,PSTPIP1
STAT2,AKAP8L
STAT2,MSH6
STAT2,MOB3C
STAT2,EZR
STAT2,PREP
STAT2,CTC1
STAT2,ANXA1
STAT2,TRIM35
STAT2,GMCL1
STAT2,VPS35
STAT2,ORC6
STAT2,RANGAP1
STAT2,FCER1G
STAT2,FLNB
STAT2,XPNPEP1
STAT2,CSGALNACT2
STAT2,NCEH1
STAT2,SNX30
STAT2,IDH1
STAT2,CASP1
STAT2,MTMR6
STAT2,GOLPH3
STAT2,RPA1
STAT2,MSMO1
STAT2,GCNT2
STAT2,KPNA3
STAT2,UMPS
STAT2,BC005561
STAT2,LAP3
STAT2,PRELID3B
STAT2,4833439L19RIK
STAT2,CDC45
STAT2,PLEK
STAT2,SHMT1
STAT2,DENND1C
STAT2,RAD21
STAT2,GIMAP6
STAT2,COPB1
STAT2,SDF2L1
STAT2,NDE1
STAT2,TES
STAT2,CKAP5
STAT2,MEMO1
STAT2,ZFP451
STAT2,ST8SIA4
STAT2,FGFR1OP
STAT2,FDFT1
STAT2,ZFP35
STAT2,UBL4A
STAT2,FOXO1
STAT2,OTULINL
STAT2,AGPS
STAT2,LY6A
STAT2,TBC1D5
STAT2,GUSB
STAT2,MICU1
STAT2,PARP8
STAT2,FAM111A
STAT2,SLC43A3
STAT2,PCMTD1
STAT2,SNAP47
STAT2,CST7
STAT2,TMX3
STAT2,PANX1
STAT2,SGMS1
STAT2,PBK
STAT2,WDR55
STAT2,TPM4
STAT2,PHF6
STAT2,GLB1
STAT2,HACD3
STAT2,CDC7
STAT2,ABCB8
STAT2,ATP8B4
STAT2,PRIM2
STAT2,PRIM1
STAT2,CDC6
STAT2,TARS
STAT2,POLD1
STAT2,NCF1
STAT2,PRODH
STAT2,CSTF2
STAT2,CAD
STAT2,PCMTD2
STAT2,WDR5
STAT2,PCLAF
STAT2,CBFB
STAT2,SLC19A1
STAT2,MKI67
STAT2,UHRF1
STAT2,ANXA5
STAT2,TK1
STAT2,SCARF1
STAT2,1700017B05RIK
STAT2,PLEKHO2
STAT2,POLE3
STAT2,CCNB2
STAT2,AURKB
STAT2,SATB1
STAT2,MRPL37
STAT2,DENND2D
STAT2,ACOT9
STAT2,PNO1
STAT2,PRKCH
STAT2,CTSO
STAT2,EML4
STAT2,CD82
STAT2,ALDH9A1
STAT2,LDHB
STAT2,G6PDX
STAT2,OSBPL1A
STAT2,MAP4K2
STAT2,FUCA2
STAT2,CYB5R1
STAT2,CYBC1
STAT2,SLCO3A1
STAT2,CD53
STAT2,SLC35B4
STAT2,DEF8
STAT2,ADO
STAT2,TMEM173
STAT2,FRRS1
STAT2,TBC1D9B
STAT2,ISYNA1
STAT2,KCTD12
STAT2,TESPA1
STAT2,LAPTM4B
STAT2,PAK1
STAT2,ATP6AP1
STAT2,GRINA
STAT2,ITSN1
STAT2,IKZF1
STAT2,PRKCQ
STAT2,CHRNB1
STAT2,GM1966
STAT2,AKNA
STAT2,IL27RA
STAT2,SCARB1
STAT2,GMIP
STAT2,MTFR1
STAT2,LIG1
STAT2,PEAR1
STAT2,ANXA2
STAT2,TBC1D10C
STAT2,ELMO2
STAT2,CCL9
STAT2,CTSZ
STAT2,IARS2
STAT2,HCFC1
STAT2,RPP40
STAT2,USP11
STAT2,MGAT5
STAT2,CD74
STAT2,ST6GALNAC4
STAT2,RCOR1
STAT2,CERS4
STAT2,PLXNC1
STAT2,CASP12
STAT2,ERLIN1
STAT2,CBX7
STAT2,PUS7
STAT2,MYO1G
STAT2,GLIPR2
STAT2,MS4A6C
STAT2,FES
STAT2,TSPAN14
STAT2,GSR
STAT2,MAPKAPK3
STAT2,GRK3
STAT2,CYP4V3
STAT2,MFNG
STAT2,CD48
STAT2,RPS6KA3
STAT2,GIMAP1
STAT2,ITGAL
STAT2,SLC44A2
STAT2,RCSD1
STAT2,ITM2A
STAT2,IL21R
STAT2,CCL4
STAT2,ADSSL1
WDR5,MIS12
WDR5,TOP2A
WDR5,FDFT1
WDR5,SLC35B4
WDR5,RPA2
WDR5,NCLN
WDR5,TMEM43
WDR5,CDCA8
WDR5,MRPL37
WDR5,RANGAP1
WDR5,RRM1
WDR5,FAM76B
WDR5,FOXRED1
WDR5,MSMO1
WDR5,ELMO2
WDR5,DHX33
WDR5,TIMM29
WDR5,KAT7
WDR5,TMEM97
WDR5,TACC3
WDR5,PRPF4
WDR5,AKAP8L
WDR5,ITSN1
WDR5,ARL6IP6
WDR5,MARS
WDR5,CDC45
WDR5,PLAA
WDR5,JPT2
WDR5,PRIM1
WDR5,GOLT1B
WDR5,ADO
WDR5,PLD3
WDR5,DNAJC11
WDR5,POLE3
WDR5,RAD51
WDR5,GANAB
WDR5,RPP40
WDR5,CISH
WDR5,FTSJ3
WDR5,TARS
WDR5,CHORDC1
WDR5,EIF1AD
WDR5,ABHD17B
WDR5,FASTKD2
WDR5,SLC25A46
WDR5,ZFP367
WDR5,DNM1L
WDR5,ABCB8
WDR5,FAR1
WDR5,PNO1
WDR5,KPNA3
WDR5,TMEM206
WDR5,MTMR6
WDR5,CDC6
WDR5,MFSD1
WDR5,TUBGCP2
WDR5,RAD21
WDR5,AHCYL1
WDR5,CLPTM1L
WDR5,DUS1L
WDR5,LIG1
WDR5,SESN1
WDR5,RCOR1
WDR5,UBR7
WDR5,ME2
WDR5,RPRD1B
WDR5,ATP6AP1
WDR5,RFC4
WDR5,ZFP24
WDR5,JUN
WDR5,DNAJC10
WDR5,OTUD6B
WDR5,RARS
WDR5,ATG12
WDR5,AP3S1
WDR5,TMX4
WDR5,INPP5B
WDR5,MTREX
WDR5,GMFB
WDR5,ZFP451
WDR5,PTDSS1
WDR5,SDF2L1
WDR5,HDAC2
WDR5,RMND5A
WDR5,UHRF1
WDR5,ATP11C
WDR5,DCAF13
WDR5,APLP2
WDR5,4833439L19RIK
WDR5,DPP8
WDR5,SHMT1
WDR5,LONP1
WDR5,ATP6AP2
WDR5,VPS35
WDR5,ORC6
WDR5,DHFR
WDR5,ZFP35
WDR5,NUP107
WDR5,CKAP5
WDR5,TOP3B
WDR5,ACOX1
WDR5,RFC5
WDR5,IRF8
WDR5,IARS
WDR5,IDH1
WDR5,ATP13A1
WDR5,MORC3
WDR5,STAT2
WDR5,STXBP4
WDR5,NOP2
WDR5,MTFR1
WDR5,WDR4
WDR5,UMPS
WDR5,USP37
WDR5,NCAPD2
WDR5,CCNB2
WDR5,ATAD1
WDR5,PRMT7
WDR5,COQ8A
WDR5,FOXO1
WDR5,MAD2L1
WDR5,CCDC137
WDR5,RPA1
WDR5,FAM111A
WDR5,PSEN1
WDR5,H2-OB
WDR5,ARL8B
WDR5,IPO9
WDR5,ELF1
WDR5,ARID5A
WDR5,TBL3
WDR5,PSAT1
WDR5,COLGALT1
WDR5,TXNDC11
WDR5,PHF11B
WDR5,WDR55
WDR5,PPAT
WDR5,TFG
WDR5,PCLAF
WDR5,OTULINL
WDR5,TRIM35
WDR5,FIGNL1
WDR5,NCEH1
WDR5,MOGS
WDR5,MSH6
WDR5,PBK
WDR5,CDT1
WDR5,POLD1
WDR5,TUBGCP3
WDR5,NFAT5
WDR5,PRIM2
WDR5,SEH1L
WDR5,WDR5
WDR5,DLST
WDR5,COPB1
WDR5,SLC30A5
WDR5,CD74
WDR5,UAP1
WDR5,SLC19A1
WDR5,GMCL1
WDR5,WDHD1
WDR5,RANBP3
WDR5,GBP3
WDR5,LONP2
WDR5,METAP1
WDR5,CD69
WDR5,GMNN
WDR5,PIM2
WDR5,TMEM229B
