Gene1,Gene2
IRF8,CENPA
IRF8,GIMAP6
IRF8,ISG20
IRF8,NCEH1
IRF8,GBP2
IRF8,METTL7A1
IRF8,MAVS
IRF8,NAMPT
IRF8,ARHGEF6
IRF8,BLVRB
IRF8,RFESD
IRF8,PICALM
IRF8,CLN5
IRF8,GOSR2
IRF8,PACSIN2
IRF8,RAB32
IRF8,FTSJ3
IRF8,MEF2C
IRF8,SLC25A45
IRF8,ATAD1
IRF8,APOE
IRF8,EBI3
IRF8,SERPINB9
IRF8,VWA5A
IRF8,RAD51AP1
IRF8,ME2
IRF8,ZFP62
IRF8,IKZF1
IRF8,ANGPT1
IRF8,WARS
IRF8,CAST
IRF8,TREML2
IRF8,IFI203
IRF8,RNASE6
IRF8,ST6GALNAC4
IRF8,HAGH
IRF8,CPQ
IRF8,CTSO
IRF8,INTS13
IRF8,CTTN
IRF8,BID
IRF8,MIS12
IRF8,VPS41
IRF8,TBC1D10C
IRF8,CDCA4
IRF8,SLC35A1
IRF8,CD82
IRF8,NCLN
IRF8,RNF115
IRF8,TMX3
IRF8,COA5
IRF8,DENND2D
IRF8,NUDT19
IRF8,PLIN2
IRF8,PJA2
IRF8,NFAT5
IRF8,WDR5
IRF8,ELAC2
IRF8,RNF139
IRF8,CD1D1
IRF8,LCP2
IRF8,PSMF1
IRF8,GFI1B
IRF8,LDHB
IRF8,ABCB8
IRF8,SERPINA3G
IRF8,DUS1L
IRF8,WDR75
IRF8,CCDC137
IRF8,HARS2
IRF8,HARS
IRF8,FZR1
IRF8,TES
IRF8,METAP1
IRF8,HEMGN
IRF8,HACD4
IRF8,TIMM29
IRF8,PRIM2
IRF8,ZFP35
IRF8,STX12
IRF8,KIF22
IRF8,HACD3
IRF8,CASP3
IRF8,GIMAP5
IRF8,VPS33B
IRF8,GNB4
IRF8,TBXAS1
IRF8,PTGS1
IRF8,OPTN
IRF8,CUL4A
IRF8,ALDH18A1
IRF8,BUB1B
IRF8,ATL2
IRF8,MARS
IRF8,WLS
IRF8,CEP70
IRF8,PKM
IRF8,CHP1
IRF8,ZFP871
IRF8,OTUD6B
IRF8,SMC2
IRF8,CBFB
IRF8,ENPP4
IRF8,CKAP2L
IRF8,CYB5R3
IRF8,NOTCH1
IRF8,UBR7
IRF8,CAPN7
IRF8,DOK2
IRF8,UCKL1
IRF8,GYPC
IRF8,WDR73
IRF8,ATP6V1A
IRF8,STK25
IRF8,FBXW5
IRF8,CERS5
IRF8,1700017B05RIK
IRF8,GCNT2
IRF8,FOS
IRF8,TMC6
IRF8,PON2
IRF8,SPHK1
IRF8,RANGAP1
IRF8,DUSP2
IRF8,STT3B
IRF8,USP10
IRF8,TSPAN14
IRF8,CDCA3
IRF8,STAP1
IRF8,PQLC1
IRF8,AURKA
IRF8,HSPH1
IRF8,MEIS1
IRF8,SACM1L
IRF8,PRPF4
IRF8,CLCN4
IRF8,BIRC5
IRF8,D10WSU102E
IRF8,PPIL4
IRF8,NUP107
IRF8,SLC41A3
IRF8,CPT2
IRF8,AQP9
IRF8,PIGQ
IRF8,PRKAB1
IRF8,RASSF5
IRF8,ESR1
IRF8,INPP5B
IRF8,ORC5
IRF8,LPCAT3
IRF8,GFM1
IRF8,SPC25
IRF8,MYC
IRF8,ASAH1
JUN,JUN
JUN,CDT1
JUN,COLGALT1
JUN,CD1D1
JUN,ABCB8
JUN,TRIM47
JUN,NEURL3
JUN,CISH
JUN,CLCN4
JUN,SPI1
JUN,TGM2
JUN,UCKL1
JUN,SLC25A45
JUN,ATAD1
JUN,PICALM
JUN,RASSF5
JUN,CHP1
JUN,VIM
JUN,LSP1
JUN,CHMP7
JUN,PRKAB1
JUN,SLC30A5
JUN,EBI3
JUN,CELA1
JUN,DUSP1
JUN,RTP4
JUN,NAMPT
JUN,TUBGCP2
JUN,GOSR2
JUN,MARS
JUN,TMC6
JUN,RANGAP1
JUN,SLC31A1
JUN,UAP1
JUN,GBP2
JUN,HPN
JUN,RFC4
JUN,FIGNL1
JUN,FZR1
JUN,RAD51AP1
JUN,RBPMS
JUN,EDC3
JUN,ISG20
JUN,OPTN
JUN,MT1
JUN,FBXW5
JUN,SLC25A38
JUN,ARAP1
JUN,PRSS50
JUN,HSD3B7
JUN,BIRC5
JUN,CENPA
JUN,AFG3L2
JUN,MT2
JUN,TBC1D15
JUN,IFI203
JUN,NUP107
JUN,KPNA3
JUN,AQP9
JUN,GSKIP
JUN,EMILIN2
JUN,LONP1
JUN,ZFP655
JUN,CAST
JUN,GIMAP6
JUN,NUDT9
JUN,RGS1
JUN,CTSC
JUN,MINPP1
JUN,ABCF3
JUN,CTSE
JUN,STAT3
JUN,DUSP2
JUN,NR4A1
JUN,UHRF1
JUN,TBXAS1
JUN,GSTM1
JUN,MYH10
JUN,FOXRED1
JUN,SCFD1
JUN,STK25
JUN,RASA3
JUN,FAM136A
JUN,ORC5
JUN,UBE2G2
JUN,AURKA
JUN,GRAMD1A
JUN,RCC1
JUN,LDHB
JUN,PITPNB
JUN,STARD10
JUN,LY6A
JUN,MTREX
JUN,ME2
JUN,TIMM29
JUN,XPNPEP1
JUN,ARL6IP6
JUN,ZFP62
JUN,ASAH1
JUN,VKORC1L1
JUN,GCNT2
JUN,BLVRB
JUN,MAPKAPK3
JUN,RAB32
JUN,TARS
JUN,VPS33B
JUN,TES
JUN,ATL2
JUN,HAUS2
JUN,BAP1
JUN,ANXA5
JUN,CDCA4
JUN,DOK2
JUN,SPHK1
JUN,NAPSA
JUN,CDCA3
JUN,METTL7A1
JUN,PROCR
JUN,SERPINA3G
JUN,TBC1D10C
JUN,LPCAT3
JUN,ELF4
JUN,RABIF
JUN,CD82
JUN,D10WSU102E
JUN,BYSL
JUN,MKI67
JUN,DNPEP
JUN,ETS1
JUN,MEF2C
JUN,PIK3R2
JUN,ZFP35
JUN,RRM1
JUN,ANAPC2
JUN,UAP1L1
JUN,GNPDA1
JUN,TNFAIP2
JUN,INCENP
JUN,DCAF13
JUN,HMBS
JUN,IRF1
JUN,ABCB4
JUN,WDR75
JUN,DCAF11
JUN,CKAP2L
JUN,GNB4
JUN,PQLC1
JUN,MAD2L1
JUN,HACD4
JUN,PON2
JUN,ALDH18A1
JUN,RAD51
JUN,WDR4
JUN,SACM1L
JUN,WDHD1
JUN,CCNA2
JUN,INTS13
JUN,CLN5
JUN,DENND2D
JUN,PACSIN2
JUN,PMPCA
JUN,STX12
JUN,USP37
JUN,CEP70
JUN,NARFL
JUN,TFRC
JUN,RNF13
JUN,NUP93
JUN,TSPAN14
JUN,THUMPD3
JUN,WARS
JUN,CCDC137
JUN,LYZ2
JUN,DUS1L
JUN,METAP1
JUN,YOD1
JUN,GSTM5
JUN,LEPROT
JUN,TMEM97
JUN,CMPK2
JUN,ACAA2
JUN,MOGS
JUN,ELAC2
JUN,RARS
JUN,CDC45
JUN,PRPF4
JUN,BMI1
JUN,PQLC3
JUN,CUL4A
JUN,ELMO1
JUN,CLPX
JUN,HARS2
JUN,HARS
JUN,POLD1
JUN,PRMT7
JUN,RAD21
JUN,PSMD9
JUN,PDZK1IP1
JUN,APOE
JUN,CBFB
JUN,RNF139
JUN,FPGS
JUN,NCEH1
JUN,ZFP639
JUN,UROS
JUN,PPIL4
JUN,SLC35A1
JUN,SLC20A1
JUN,IL15
JUN,IARS2
JUN,IARS
JUN,HAGH
JUN,LCP2
JUN,TMEM129
JUN,TACC3
JUN,PRIM2
JUN,PTDSS2
JUN,CASP3
JUN,CYTH3
JUN,OASL2
JUN,FOS
JUN,CYB5R3
JUN,DNAJC11
JUN,IKZF1
JUN,CPT2
JUN,CDC6
JUN,HERC4
JUN,STEAP3
JUN,UBA3
JUN,SDHAF2
JUN,ANXA6
JUN,FASTKD2
JUN,BID
JUN,RFESD
JUN,RPA2
JUN,ALAD
JUN,MFSD14B
JUN,ANXA1
JUN,COA5
JUN,OTUD6B
JUN,NCLN
JUN,PRELID3B
JUN,LIMD2
JUN,IFI30
JUN,UBR7
JUN,CUL2
JUN,RNF115
JUN,1700017B05RIK
JUN,HSPH1
JUN,RMND5B
JUN,ST3GAL5
JUN,RGS2
JUN,NFAT5
JUN,TRIB2
JUN,SLC43A3
JUN,VWA5A
JUN,PTDSS1
JUN,PPOX
JUN,EMILIN1
JUN,EXT2
JUN,MAVS
JUN,AP1G2
JUN,PJA2
JUN,CAPN7
JUN,TCP11L2
JUN,MFSD1
JUN,ST6GALNAC4
JUN,LRRC14
JUN,TIPIN
JUN,STOM
JUN,SERPINB9
JUN,PWP2
JUN,HDAC2
JUN,CDCA8
JUN,TPX2
JUN,RFC5
JUN,TANGO2
JUN,SPIRE1
JUN,DRAM2
JUN,CEPT1
JUN,HEBP1
JUN,SPC24
JUN,CRNKL1
JUN,FKBP1A
JUN,SQLE
JUN,PPAT
JUN,ANGPT1
JUN,C1QTNF12
JUN,APEH
JUN,RPA1
JUN,FECH
JUN,GFM1
JUN,USP10
JUN,TMX3
JUN,LIG1
JUN,TMEM186
JUN,CSTF2
JUN,GYPC
JUN,POLE3
JUN,UBAC1
JUN,TMEM109
JUN,MTAP
JUN,MIS12
JUN,ASF1B
JUN,IL21R
JUN,TTLL12
JUN,APLP2
JUN,DHFR
JUN,PSMF1
JUN,SATB1
JUN,SLC41A3
JUN,TUBGCP3
JUN,ATP13A1
JUN,LRRC8C
JUN,WDR73
JUN,SPTLC1
JUN,WDR5
JUN,ATG12
JUN,WDR55
JUN,INPP5B
JUN,KLHL22
JUN,ZFP397
JUN,KDM6A
JUN,PPIC
JUN,MEIS1
JUN,WLS
JUN,ATG4B
JUN,SLC19A1
JUN,CCNE1
JUN,PBK
JUN,PIGQ
JUN,MRPL37
JUN,NDE1
JUN,PKM
JUN,MTHFD1
JUN,RNF145
JUN,FTSJ3
JUN,CHUK
JUN,UBXN2B
JUN,ASNS
JUN,GMNN
JUN,ASB8
JUN,SMC2
JUN,8-Sep
JUN,TYMS
JUN,NGLY1
JUN,TRMT11
JUN,STT3B
JUN,ATP6V1A
JUN,BUB1B
JUN,PDCL
JUN,TLK1
JUN,JAK3
JUN,GFI1B
JUN,MAU2
JUN,PSEN2
JUN,PFKM
JUN,ZFP871
JUN,WDR6
JUN,PNO1
JUN,ESR1
JUN,PTGS1
JUN,PADI4
JUN,TRIM59
JUN,CERS5
JUN,MSH6
JUN,CDC20
JUN,MYC
JUN,FADS1
JUN,SLC14A1
JUN,HSDL1
JUN,MFGE8
JUN,HEMGN
JUN,GATM
JUN,CDC7
JUN,DECR1
JUN,CCNB2
JUN,GRINA
JUN,MEMO1
JUN,CTSO
JUN,SERPINB1A
JUN,BAG2
JUN,IRF8
JUN,MGST3
JUN,NUDT19
JUN,SLC16A1
JUN,ENPP4
JUN,PEAR1
JUN,GOLT1B
JUN,CPQ
JUN,CAD
JUN,KIF22
JUN,SPPL2B
JUN,TMEM263
JUN,GLIPR2
JUN,TXNRD2
JUN,ORC6
JUN,GPR171
JUN,FTSJ1
JUN,NARF
JUN,UTP4
JUN,TOP2A
JUN,CTPS
JUN,MNS1
JUN,NUP85
JUN,NUDT4
JUN,SELENBP1
JUN,IFI44
JUN,DCAF4
JUN,POGLUT1
JUN,EBF1
JUN,NOTCH1
JUN,CAMK1
JUN,GOLM1
JUN,TNFRSF13B
JUN,PLCG2
JUN,TAPT1
JUN,RAB37
JUN,PLCB2
JUN,PLA2G12A
JUN,HCFC1
JUN,GCLC
JUN,GFI1
JUN,AK3
JUN,PRIM1
JUN,CPOX
JUN,SPRYD4
JUN,DYNLT3
JUN,CPT1A
JUN,TK1
JUN,RNASE6
JUN,MTFR1
JUN,ALDH1A1
JUN,SQOR
JUN,SGPP1
JUN,SPC25
JUN,NSDHL
JUN,STAP1
JUN,PCP4L1
JUN,CCNB1
JUN,EPDR1
JUN,KRT18
JUN,TM7SF3
JUN,TFR2
JUN,SLC11A2
JUN,PLIN2
JUN,FOXO1
JUN,CD84
JUN,UBE2C
JUN,TSPAN33
JUN,AQP1
JUN,SPNS2
JUN,ATP2A3
JUN,ALKBH8
JUN,MFNG
JUN,GIMAP5
JUN,CTTN
JUN,RRM2
JUN,TMEM176B
JUN,TMEM176A
JUN,RASAL3
JUN,GYPA
JUN,CBX7
JUN,2210016F16RIK
JUN,ITIH5
JUN,ARHGEF6
JUN,PLXNC1
JUN,CD9
JUN,CD34
JUN,SAMD14
JUN,PPP2R1B
JUN,PGLYRP2
JUN,GDF3
KDM6A,TIMM29
KDM6A,DUS1L
KDM6A,PSMF1
KDM6A,CUL4A
KDM6A,WARS
KDM6A,PIGQ
KDM6A,PFKM
KDM6A,CDCA3
KDM6A,NCLN
KDM6A,POLE3
KDM6A,UBE2G2
KDM6A,TUBGCP2
KDM6A,NARFL
KDM6A,STK25
KDM6A,GSKIP
KDM6A,RMND5B
KDM6A,FASTKD2
KDM6A,CDC45
KDM6A,TMEM186
KDM6A,MTREX
KDM6A,RANGAP1
KDM6A,SLC35A1
KDM6A,CHMP7
KDM6A,COA5
KDM6A,MGST3
KDM6A,THUMPD3
KDM6A,CLPX
KDM6A,WDR5
KDM6A,TMEM129
KDM6A,TACC3
KDM6A,SPPL2B
KDM6A,HSPH1
KDM6A,BUB1B
KDM6A,PSMD9
KDM6A,PPIL4
KDM6A,RRM1
KDM6A,USP37
KDM6A,ANAPC2
KDM6A,MARS
KDM6A,CDCA8
KDM6A,CAST
KDM6A,CRNKL1
KDM6A,RAD51
KDM6A,LIG1
KDM6A,PRIM1
KDM6A,ENPP4
KDM6A,DCAF13
KDM6A,MAU2
KDM6A,PRPF4
KDM6A,RFESD
KDM6A,WDR4
KDM6A,TARS
KDM6A,CUL2
KDM6A,VPS41
KDM6A,FKBP1A
KDM6A,WDR75
KDM6A,LONP1
KDM6A,PPOX
KDM6A,RFC4
KDM6A,BAP1
KDM6A,FTSJ3
KDM6A,SACM1L
KDM6A,ZFP62
KDM6A,ABCB8
KDM6A,AURKA
KDM6A,CLCN4
KDM6A,RABIF
KDM6A,NFAT5
KDM6A,ZFP655
KDM6A,PBK
KDM6A,ATG4B
KDM6A,UBXN2B
KDM6A,ALKBH8
KDM6A,STX12
KDM6A,RAD21
KDM6A,MSH6
KDM6A,HERC4
KDM6A,ABCF3
KDM6A,SPC25
KDM6A,VPS33B
KDM6A,SDHAF2
KDM6A,PRKAB1
KDM6A,OTUD6B
KDM6A,PDCL
KDM6A,FIGNL1
KDM6A,CHP1
KDM6A,CAPN7
KDM6A,VKORC1L1
KDM6A,DCAF11
KDM6A,INTS13
KDM6A,RAD51AP1
KDM6A,UROS
KDM6A,ATG12
KDM6A,FTSJ1
KDM6A,TBC1D15
KDM6A,FOXRED1
KDM6A,RPA2
KDM6A,BYSL
KDM6A,KPNA3
KDM6A,SPTLC1
KDM6A,MAD2L1
KDM6A,AFG3L2
KDM6A,PJA2
KDM6A,PITPNB
KDM6A,TIPIN
KDM6A,PRMT7
KDM6A,FBXW5
KDM6A,FAM136A
KDM6A,NUP107
KDM6A,SLC25A38
KDM6A,PRELID3B
KDM6A,LEPROT
KDM6A,ANXA5
KDM6A,UAP1
KDM6A,MTFR1
KDM6A,PNO1
KDM6A,TFRC
KDM6A,RNF139
KDM6A,COLGALT1
KDM6A,DNPEP
KDM6A,HDAC2
KDM6A,ACAA2
KDM6A,ZFP639
KDM6A,FZR1
KDM6A,INPP5B
KDM6A,WDHD1
KDM6A,MFGE8
KDM6A,GOSR2
KDM6A,MIS12
KDM6A,HARS2
KDM6A,HARS
KDM6A,STAT3
KDM6A,INCENP
KDM6A,CDC6
KDM6A,CCNA2
KDM6A,MRPL37
KDM6A,SLC30A5
KDM6A,KDM6A
KDM6A,TM7SF3
KDM6A,SLC19A1
KDM6A,NUDT9
KDM6A,PSEN2
KDM6A,PKM
KDM6A,NAMPT
KDM6A,FAM234B
KDM6A,LRRC14
KDM6A,ME2
KDM6A,TK1
KDM6A,CPOX
KDM6A,TMX3
KDM6A,DNAJC11
KDM6A,UCKL1
KDM6A,CKAP2L
KDM6A,HAUS2
KDM6A,TMEM109
KDM6A,CDC7
KDM6A,ATAD1
KDM6A,ISG20
KDM6A,HCFC1
KDM6A,ZFP397
KDM6A,CENPA
KDM6A,BIRC5
KDM6A,POLD1
KDM6A,HSDL1
KDM6A,ELAC2
KDM6A,CERS5
KDM6A,DCAF4
KDM6A,NR4A1
KDM6A,PWP2
KDM6A,DHFR
KDM6A,STOM
KDM6A,SLC31A1
KDM6A,MFSD14B
KDM6A,TRMT11
KDM6A,WDR55
KDM6A,ATP6V1A
KDM6A,TOP2A
KDM6A,PQLC1
KDM6A,PPP2R1B
KDM6A,XPNPEP1
KDM6A,BLVRB
KDM6A,UBAC1
KDM6A,FPGS
KDM6A,UHRF1
KDM6A,CBFB
KDM6A,ARAP1
KDM6A,CDT1
KDM6A,WDR73
KDM6A,CISH
KDM6A,ASB8
KDM6A,SLC11A2
KDM6A,TPX2
KDM6A,PPAT
KDM6A,RPA1
KDM6A,BID
KDM6A,ARL6IP6
KDM6A,ORC6
KDM6A,MFSD1
KDM6A,RNF13
KDM6A,IARS2
KDM6A,VWA5A
KDM6A,SLC41A3
KDM6A,ORC5
KDM6A,IL15
KDM6A,ZFP871
KDM6A,SPC24
KDM6A,UBA3
KDM6A,KLHL22
KDM6A,CRIP2
KDM6A,GRINA
KDM6A,NGLY1
KDM6A,CBX7
KDM6A,MYH10
KDM6A,METAP1
KDM6A,TUBGCP3
KDM6A,TTLL12
KDM6A,SLC16A1
KDM6A,FOS
KDM6A,DECR1
KDM6A,NUP93
KDM6A,UBR7
KDM6A,EDC3
KDM6A,DRAM2
KDM6A,CEPT1
KDM6A,SLC20A1
KDM6A,NAPSA
KDM6A,HSD3B7
KDM6A,ASF1B
KDM6A,DUSP1
KDM6A,ASAH1
MEF2C,JUN
MEIS1,DCAF11
MEIS1,NEURL3
MEIS1,NUP107
MEIS1,PTGS1
MEIS1,SELENBP1
MEIS1,SPTLC1
MEIS1,WDR75
MEIS1,MEIS1
MEIS1,DCAF13
MEIS1,TMEM97
MEIS1,ZFP655
MEIS1,STK25
MEIS1,CAST
MEIS1,GRINA
MEIS1,CTLA2A
MEIS1,BYSL
MEIS1,TRIB2
MEIS1,TBC1D10C
MEIS1,CLCN4
MEIS1,STARD10
MEIS1,PICALM
MEIS1,ITIH5
MEIS1,ELAC2
MEIS1,RASSF5
MEIS1,METTL7A1
MEIS1,KLHL6
MEIS1,SPC24
MEIS1,ASF1B
MEIS1,NARF
MEIS1,ANXA1
MEIS1,DNPEP
MEIS1,TES
MEIS1,NARFL
MEIS1,PTDSS1
MEIS1,SPI1
MEIS1,DRAM2
MEIS1,CEPT1
MEIS1,ATP2A3
MEIS1,CDC6
MEIS1,SLC31A1
MEIS1,EXT2
MEIS1,NGLY1
MEIS1,ANGPT1
MEIS1,STT3B
MEIS1,CDCA4
MEIS1,UBAC1
MEIS1,CKAP2L
MEIS1,HACD4
MEIS1,NFAT5
MEIS1,UAP1
MEIS1,ASB8
MEIS1,CUL2
MEIS1,RFC5
MEIS1,CCNA2
MEIS1,CD82
MEIS1,RRM1
MEIS1,HAGH
MEIS1,CHUK
MEIS1,PKM
MEIS1,MFGE8
MEIS1,HARS2
MEIS1,HARS
MEIS1,EDC3
MEIS1,VPS33B
MEIS1,PACSIN2
MEIS1,ETS1
MEIS1,MARS
MEIS1,PCP4L1
MEIS1,RFC4
MEIS1,RAD51AP1
MEIS1,ANAPC2
MEIS1,RASAL3
MEIS1,CAD
MEIS1,INPP5B
MEIS1,WDR4
MEIS1,PRMT7
MEIS1,PRELID3B
MEIS1,HERC4
MEIS1,ANXA5
MEIS1,ABCB8
MEIS1,METAP1
MEIS1,GOLT1B
MEIS1,INTS13
MEIS1,PFKM
MEIS1,PDCL
MEIS1,XPNPEP1
MEIS1,COLGALT1
MEIS1,PON2
MEIS1,CYB5R3
MEIS1,PPOX
MEIS1,MTFR1
MEIS1,SLC40A1
MEIS1,GCNT2
MEIS1,LPCAT3
MEIS1,SPIRE1
MEIS1,CDC45
MEIS1,STAT3
MEIS1,ISG20
MEIS1,GSTM1
MEIS1,FOXO1
MEIS1,KIF22
MEIS1,PJA2
MEIS1,TIMM29
MEIS1,SPNS2
MEIS1,MINPP1
MEIS1,CAPN7
MEIS1,SGPP1
MEIS1,ATG4B
MEIS1,LONP1
MEIS1,EBI3
MEIS1,HPN
MEIS1,UROS
MEIS1,SDHAF2
MEIS1,NUDT19
MEIS1,RASA3
MEIS1,ATAD1
MEIS1,CUL4A
MEIS1,ACAA2
MEIS1,RARS
MEIS1,SERPINA3G
MEIS1,ME2
MEIS1,USP37
MEIS1,POLD1
MEIS1,TMEM109
MEIS1,TFR2
MEIS1,CISH
MEIS1,STEAP3
MEIS1,RANGAP1
MEIS1,ELMO1
MEIS1,DUSP2
MEIS1,NUP85
MEIS1,SLC30A5
MEIS1,CD55
MEIS1,MTHFD1
MEIS1,TFRC
MEIS1,CDT1
MEIS1,TUBGCP2
MEIS1,NUP93
MEIS1,GFM1
MEIS1,DUSP1
MEIS1,BLVRB
MEIS1,RAD51
MEIS1,ZFP639
MEIS1,DCAF4
MEIS1,FZR1
MEIS1,CDCA3
MEIS1,PRIM2
MEIS1,CDCA8
MEIS1,ORC5
MEIS1,PPAT
MEIS1,MFSD1
MEIS1,RPA1
MEIS1,HCFC1
MEIS1,CCNE1
MEIS1,PITPNB
MEIS1,ATL2
MEIS1,RNF115
MEIS1,GSTM5
MEIS1,IARS
MEIS1,LEPROT
MEIS1,RRM2
MEIS1,ARL6IP6
MEIS1,UCKL1
MEIS1,PLA2G12A
MEIS1,NAMPT
MEIS1,MOGS
MEIS1,UBR7
MEIS1,CTSC
MEIS1,VKORC1L1
MEIS1,AP1G2
MEIS1,COA5
MEIS1,CERS5
MEIS1,RHOF
MEIS1,CASP3
MEIS1,MAU2
MEIS1,FOXRED1
MEIS1,MIS12
MEIS1,TMEM129
MEIS1,TACC3
MEIS1,ABCF3
MEIS1,TARS
MEIS1,CHP1
MEIS1,CTPS
MEIS1,PEAR1
MEIS1,RMND5B
MEIS1,PQLC1
MEIS1,STOM
MEIS1,SLC20A1
MEIS1,NR4A1
MEIS1,PPIL4
MEIS1,FASTKD2
MEIS1,RABIF
MEIS1,WDHD1
MEIS1,RGS2
MEIS1,GRAMD1A
MEIS1,SPC25
MEIS1,CYTH3
MEIS1,RAB32
MEIS1,GNB4
MEIS1,CRYZL2
MEIS1,ATP6V1A
MEIS1,UBXN2B
MEIS1,RNF13
MEIS1,KDM6A
MEIS1,PRKAB1
MEIS1,SACM1L
MEIS1,SPRYD4
MEIS1,LSP1
MEIS1,BAG2
MEIS1,AFG3L2
MEIS1,CRNKL1
MEIS1,CELA1
MEIS1,PRIM1
MEIS1,WARS
MEIS1,TSPAN14
MEIS1,DENND2D
MEIS1,SLC35A1
MEIS1,MSH6
MEIS1,RAB37
MEIS1,BID
MEIS1,RNF145
MEIS1,RNF139
MEIS1,RFESD
MEIS1,OPTN
MEIS1,TLK1
MEIS1,SQLE
MEIS1,GLIPR2
MEIS1,SLC11A2
MEIS1,CLPX
MEIS1,PRSS50
MEIS1,PIGQ
MEIS1,CENPA
MEIS1,STX12
MEIS1,HACD3
MEIS1,KLHL22
MEIS1,ENPP4
MEIS1,MFSD14B
MEIS1,CTTN
MEIS1,SLC43A1
MEIS1,CLN5
MEIS1,CBFB
MEIS1,PQLC3
MEIS1,ALDH18A1
MEIS1,CTSO
MEIS1,CBX7
MEIS1,JUN
MEIS1,SLC25A38
MEIS1,ARAP1
MEIS1,INCENP
MEIS1,DHFR
MEIS1,CD1D1
MEIS1,THUMPD3
MEIS1,TCP11L2
MEIS1,TMC6
MEIS1,SMIM5
MEIS1,NCEH1
MEIS1,TAPT1
MEIS1,CPQ
MEIS1,EBF1
MEIS1,ANXA6
MEIS1,GFI1B
MEIS1,CMPK2
MEIS1,SQOR
MEIS1,TPX2
MEIS1,SPHK1
MEIS1,BIRC5
MEIS1,SLC25A45
MEIS1,SLC16A1
MEIS1,TMEM186
MEIS1,GIMAP6
MEIS1,MYH10
MEIS1,RAD21
MEIS1,IKZF1
MEIS1,MTREX
MEIS1,HEBP1
MEIS1,ACSS1
MEIS1,SLC19A1
MEIS1,GDF3
MEIS1,POLE3
MEIS1,ST6GALNAC4
MEIS1,G6PDX
MEIS1,TXNRD2
MEIS1,IFI30
MEIS1,TRMT11
MEIS1,MAD2L1
MEIS1,TUBGCP3
MEIS1,PPP2R1B
MEIS1,SAMD14
MEIS1,ATG12
MEIS1,TGM2
MEIS1,AFAP1L1
MEIS1,TIPIN
MEIS1,GOSR2
MEIS1,GSKIP
MEIS1,CSTF2
MEIS1,MRPL37
MEIS1,APLP2
MEIS1,CCNB1
MEIS1,PWP2
MEIS1,ZFP397
MEIS1,GNG11
MEIS1,FIGNL1
MEIS1,ZFP62
MEIS1,SMC2
MEIS1,NAPSA
MEIS1,BMI1
MEIS1,MAVS
MEIS1,DNAJC11
MEIS1,ORC6
MEIS1,OTUD6B
MEIS1,SLC41A3
MEIS1,FTSJ3
MEIS1,PSMF1
MEIS1,CHMP7
MEIS1,PSEN2
MEIS1,HAUS2
MEIS1,USP10
MEIS1,TRIM59
MEIS1,SERPINB9
MEIS1,NUDT9
MEIS1,CEP70
MEIS1,GNPDA1
MEIS1,D10WSU102E
MEIS1,MYC
MEIS1,BUB1B
MEIS1,FBXW5
MEIS1,ESR1
MEIS1,BAP1
MEIS1,KPNA3
MEIS1,DECR1
MEIS1,ASNS
MEIS1,TANGO2
MEIS1,PIK3R2
MEIS1,ASAH1
MEIS1,PTDSS2
MEIS1,MAPKAPK3
MEIS1,NCLN
MEIS1,MFNG
MEIS1,CPT2
MEIS1,PSMD9
MEIS1,LY6A
MEIS1,LRRC14
MEIS1,WDR6
MEIS1,SCFD1
MEIS1,PNO1
MEIS1,SATB1
MEIS1,MT1
MEIS1,ATP13A1
MEIS1,LRRC8C
MEIS1,LIG1
MEIS1,PMPCA
MEIS1,PLIN2
MEIS1,CDC20
MEIS1,GMNN
MEIS1,LTB
MEIS1,SPPL2B
MEIS1,TMEM263
MEIS1,CD84
MEIS1,GFI1
MEIS1,PRPF4
MEIS1,UHRF1
MEIS1,FOS
MEIS1,GATM
MEIS1,LYZ2
MEIS1,HMBS
MEIS1,DUS1L
MEIS1,LCP2
MEIS1,MFSD2B
MEIS1,TBXAS1
MEIS1,ZFP871
MEIS1,TYMS
MEIS1,ALAD
MEIS1,HDAC2
MEIS1,RBPMS
MEIS1,HSPH1
MEIS1,TNFAIP2
MEIS1,ALKBH8
MEIS1,TSPAN33
MEIS1,MEF2C
MEIS1,CCNB2
MEIS1,UTP4
MEIS1,WDR73
MEIS1,PBK
MEIS1,TTLL12
MEIS1,PLCB2
MEIS1,ABCB4
MEIS1,YOD1
MEIS1,MGST3
MEIS1,HSDL1
MEIS1,MUC13
MEIS1,FPGS
MEIS1,FTSJ1
MEIS1,UAP1L1
MEIS1,FAM136A
MYC,WDR4
MYC,TARS
MYC,ALDH18A1
MYC,IARS
MYC,AURKA
MYC,SLC19A1
MYC,CAD
MYC,RNF145
MYC,NUDT9
MYC,BYSL
MYC,SLC20A1
MYC,STAT3
MYC,CTPS
MYC,BAP1
MYC,D10WSU102E
MYC,PITPNB
MYC,PPAT
MYC,MTHFD1
MYC,WDR55
MYC,PKM
MYC,TFRC
MYC,THUMPD3
MYC,TMEM186
MYC,ASNS
MYC,ATAD1
MYC,POGLUT1
MYC,PRMT7
MYC,ST6GALNAC4
MYC,NUP85
MYC,UBE2C
MYC,HAGH
MYC,ORC5
MYC,FPGS
MYC,ELAC2
MYC,RNF13
MYC,TMEM97
MYC,SPPL2B
MYC,RANGAP1
MYC,RFC5
MYC,STT3B
MYC,NCLN
MYC,WDR75
