Gene1,Gene2
CTCF,BCAT1
CTCF,TXNDC12
CTCF,LAPTM5
CTCF,SMARCA4
CTCF,TXNDC5
CTCF,CTH
CTCF,SEC24D
CTCF,SUMO1
CTCF,TET2
CTCF,P4HB
CTCF,SHROOM3
CTCF,BMPER
CTCF,BEND5
CTCF,PRSS35
CTCF,CSRP2
CTCF,ME1
CTCF,MRAS
CTCF,LEFTY1
CTCF,LOXL2
CTCF,ZFP979
CTCF,ZFP42
CTCF,2410141K09RIK
DAXX,CTSA
DAXX,SFI1
DAXX,CTSD
DAXX,SMARCA5
DDX21,FDPS
DDX21,TMEM150A
DDX21,NELFA
DDX21,MEN1
DDX21,SSR3
DDX21,ZC3H11A
DDX21,CBX1
DDX21,HSP90B1
DDX21,TMED2
DDX21,CDK9
DDX21,DAXX
DDX21,HSPH1
DDX21,HEXIM1
DDX21,TXNDC12
DDX21,EP400
DDX21,JARID2
DDX21,FGFR1
DDX21,RAD21
DDX21,THAP11
DDX21,EED
DDX21,HSPA5
DDX21,TAF3
DDX21,PLOD3
DDX21,SALL4
DDX21,HDLBP
DDX21,E2F4
DDX21,SMARCAD1
DDX21,D230025D16RIK
DDX21,SMARCA5
DDX21,NFYA
DDX21,2410141K09RIK
DDX21,WDR5
DDX21,MANF
DDX21,INO80
DDX21,WDR45
DDX21,PHF5A
DDX21,RUVBL2
DDX21,RUVBL1
DDX21,HTATSF1
DDX21,NCAPH2
DDX21,LMF2
DDX21,DNAJC10
DDX21,MBD2
DDX21,BTAF1
DDX21,MTF2
DDX21,MPHOSPH8
DDX21,HSP90AA1
DDX21,SMARCA4
DDX21,SFI1
DDX21,DPY30
DDX21,CTCF
DDX21,DDX21
DDX21,SUMO1
DDX21,YEATS4
DDX21,SRSF1
DDX21,DR1
DDX21,KDELR2
DDX21,GTF3C1
DDX21,DROSHA
DDX21,EIF4A2
DDX21,NACC1
DDX21,MORC3
DDX21,SRM
DDX21,CDC73
DDX21,MGST3
DDX21,CALR
DDX21,KANSL3
DDX21,ERP29
DDX21,HDAC2
DDX21,RCN3
DDX21,RAD23B
DDX21,KDM1A
DDX21,RAB11A
DDX21,TFRC
DDX21,P4HB
DDX21,RIF1
DDX21,SUZ12
DDX21,CDC20
DDX21,CTSD
DDX21,HIST1H2BK
DDX21,ATP6V0A1
DDX21,NRF1
DDX21,PDIA6
DDX21,SMARCC1
DDX21,CALU
DDX21,GNAS
DDX21,LEO1
DDX21,MKRN1
DDX21,ZFP281
DDX21,EZH2
DDX21,GABARAPL2
DDX21,NIPBL
DDX21,ASNS
DDX21,HIST1H2AC
DDX21,KMT2C
DDX21,HIST1H3H
DDX21,HIST1H2BL
DDX21,HIST1H2AI
DDX21,CNOT3
DDX21,HIST1H4K
DDX21,MAPK8
DDX21,DICER1
DDX21,BEX1
DDX21,E2F1
DDX21,ABHD5
DDX21,MSL2
DDX21,MYO6
DDX21,PDK1
DDX21,ODC1
DDX21,HCFC1
DDX21,TAF1
DDX21,MORF4L2
DDX21,COTL1
DDX21,NCOR1
DDX21,2-Mar
DDX21,KDM3A
DDX21,SUMO2
DDX21,PARP1
DDX21,NAA10
DDX21,SURF4
DDX21,SLC25A4
DDX21,MSH6
DDX21,NCAPD3
DDX21,SMAD2
DDX21,P4HA1
DDX21,ATP13A3
DDX21,TXNDC5
DDX21,PLOD2
DDX21,KAT6B
DDX21,LMNB1
DDX21,GMNN
DDX21,NFYB
DDX21,RNF2
DDX21,RANBP17
DDX21,HIST1H2BF
DDX21,NUP210
DDX21,NONO
DDX21,BEND5
DDX21,CRIP2
DDX21,PATJ
DDX21,TRIM28
DDX21,GLMP
DDX21,CBX8
DDX21,UHRF1
DDX21,MAN1A2
DDX21,RNF157
DDX21,ECT2
DDX21,CBFA2T2
DDX21,HIST1H2BN
DDX21,HIST1H2AK
DDX21,ANP32A
DDX21,ZFP979
DDX21,HIST1H2AF
DDX21,STAG2
DDX21,KLF2
DDX21,ARID1A
DDX21,LAMC1
DDX21,IMPDH1
DDX21,RCOR1
DDX21,TCF12
DDX21,COMMD3
DDX21,GLS
DDX21,CDC42SE2
DDX21,MAFK
DDX21,GNPDA1
DDX21,KDM5B
DDX21,ZMYND8
DDX21,ZFYVE21
DDX21,SLC16A1
DDX21,INSIG1
DDX21,SLC25A5
DDX21,LDLRAP1
DDX21,NDRG1
DDX21,FAM234A
DDX21,HDAC1
DDX21,CCNB1
DDX21,CBX7
DDX21,LGMN
DDX21,EDEM1
DDX21,HNRNPL
DDX21,KDELR3
DDX21,STXBP2
DDX21,GSR
DDX21,SELENOW
DDX21,MED12
DDX21,CCNG1
DDX21,USP7
DDX21,SLC7A6
DDX21,LAMA1
DDX21,LRP2
DDX21,TNK2
DDX21,TET3
DDX21,CTSA
DDX21,CSRP2
DDX21,CCN2
DDX21,MORC4
DDX21,CAR2
DDX21,TUBB6
DDX21,RRBP1
DDX21,BAZ1A
DDX21,HMCES
DDX21,HIP1
DDX21,GALK1
DDX21,GLIPR2
DDX21,ASS1
DDX21,UBQLN2
DDX21,PDCD4
DDX21,CD63
DDX21,SEC24D
DDX21,RRM2
DDX21,PMM1
DDX21,HMGA1B
DDX21,P3H4
DDX21,LRRK1
DDX21,SRI
DDX21,MT2
DDX21,UBE2C
DDX21,SIN3A
DDX21,OPLAH
DDX21,PRDX4
DDX21,BNIP3
DDX21,ULK1
DDX21,ALG13
DDX21,P3H1
DDX21,FAM129B
DDX21,SHKBP1
DDX21,ADAM23
DDX21,TYRO3
DDX21,RCC2
DDX21,ARHGAP29
DDX21,LTBP4
DDX21,GLDC
DDX21,TPD52
DDX21,TIMP2
DDX21,MME
DDX21,CTBP2
DDX21,MYH9
DDX21,RYBP
DDX21,GABBR1
DDX21,FN1
DDX21,ANXA5
DDX21,MSL1
DDX21,CTSL
DDX21,PHLDA3
DDX21,OBSL1
DDX21,COL4A2
DDX21,COL4A1
DDX21,CLCN5
DDX21,F3
DDX21,SPRY2
DDX21,EFEMP2
DDX21,BMPER
DDX21,GLUL
DDX21,TUBB2B
DDX21,NEDD4
DDX21,ELL2
DDX21,SOAT1
DDX21,PODXL
DDX21,NRG1
DDX21,MYLPF
DDX21,P4HA2
DDX21,ME1
DDX21,KLF4
DDX21,DDAH2
DDX21,SOCS2
DDX21,ITPK1
DDX21,ZFP42
DDX21,HTRA1
DDX21,ZFP57
DDX21,SMAD3
DDX21,CST3
DDX21,BCAM
DDX21,TPM4
DDX21,TOP2A
DDX21,SEMA4C
DDX21,EPS8
DDX21,EP300
DDX21,CHCHD10
DDX21,UCHL1
DDX21,B2M
DDX21,RARA
DDX21,SPOCK1
DDX21,CHST15
DDX21,UNG
DDX21,ADAM19
DDX21,ATRX
DDX21,COBL
DDX21,HDAC3
DDX21,FRRS1
DDX21,PTPN14
DDX21,LAMB2
DDX21,EMP2
DDX21,JUN
DDX21,SLC6A6
DDX21,RBPMS2
DDX21,EHMT2
DDX21,APP
DDX21,IGFBP2
DDX21,TSPAN9
DDX21,NID1
DDX21,PHLDB2
DDX21,ISYNA1
DDX21,TET2
DDX21,SDC4
DDX21,ZYX
DDX21,SHROOM3
DDX21,P3H2
DDX21,MRAS
DDX21,LOXL2
DDX21,FGF4
DDX21,VSIR
DDX21,IFITM2
DDX21,DPP4
DDX21,GAS6
DDX21,SERPINE2
DDX21,TFE3
DDX21,HS3ST1
DDX21,CTSZ
DDX21,PFKP
DDX21,GLI2
DDX21,PTH1R
DDX21,STARD10
DDX21,SORD
DDX21,FRMD4A
DDX21,FGF3
DDX21,MYMX
DDX21,ELOVL6
DDX21,RAB3IL1
DDX21,MOV10
DDX21,CTH
DDX21,TAGLN2
DDX21,SAT1
DDX21,EPHA2
DDX21,AMOTL2
DDX21,TMEM144
DDX21,NOTUM
DDX21,FBLIM1
DDX21,COL27A1
DDX21,AMPD2
DDX21,ITGA6
DDX21,KIT
DDX21,ANXA2
DDX21,L1TD1
DDX21,CALCOCO2
DDX21,SLCO3A1
DDX21,DCXR
DDX21,CKB
DDX21,JAM2
DDX21,ELL3
DICER1,SFI1
DICER1,2410141K09RIK
DICER1,HIST1H2AC
DICER1,SMARCA5
DICER1,HIST1H2BF
DICER1,ZFP979
DICER1,BTAF1
DICER1,HIST1H2BL
DICER1,HIST1H2AI
DICER1,LAMC1
DICER1,HDLBP
DICER1,MPHOSPH8
DICER1,NELFA
DPPA2,SFI1
DPPA2,PATJ
DPPA2,2-Mar
DPPA2,RANBP17
DPPA2,ADAM23
DPPA2,LAMA1
DPPA2,GLDC
DPPA2,IGFBP2
DPPA2,CAR2
DPPA2,SMARCA5
DPPA2,SHROOM3
DPPA2,P3H2
DPPA2,TXNDC5
DPPA2,NUP210
DPPA2,GSR
DPPA2,TET2
DPPA2,COBL
DPPA2,RNF2
DPPA2,GNAS
DPPA2,ARHGAP29
DPPA2,LAMC1
DPPA2,EPOP
DPPA2,KRT8
DPPA2,WDR5
DPPA2,BEX1
DPPA2,MME
DPPA2,KHDC3
DPPA2,EP400
DPPA2,NRF1
DPPA2,TPD52
DPPA2,EDEM1
DPPA2,ITGA6
DPPA2,NACC1
DPPA2,NRG1
DPPA2,NCAPD3
DPPA2,SLCO3A1
DPPA2,BMPER
DPPA2,TNK2
DPPA2,GAS6
DPPA2,JUN
DPPA2,CKAP4
DPPA2,TUBB6
DPPA2,BTAF1
DPPA2,STARD10
DPPA2,ATP13A3
DPPA2,COL4A2
DPPA2,COL4A1
DPPA2,ME1
DPPA2,MAN1A2
DPPA2,ELL2
DPPA2,LRRK1
DPPA2,CCN2
DPPA2,ODC1
DPPA2,HDAC2
DPPA2,CBFA2T2
DPPA2,LRP2
DPPA2,ZFP281
DPPA2,RRBP1
DPPA2,EZH2
DPPA2,E2F1
DPPA2,DPY30
DPPA2,FGFR1
DPPA2,RYBP
DPPA2,IMPDH1
DPPA2,DICER1
DPPA2,MYO6
DPPA2,CTSA
DPPA2,ASNS
DPPA2,EP300
DPPA2,RNF157
DPPA2,SUMO2
DPPA2,VIM
DPPA2,CHST15
DPPA2,LAMA5
DPPA2,CDC42SE2
DPPA2,GRB10
DPPA2,KDM1A
DPPA2,CHD7
DPPA2,HIST1H2AC
DPPA2,UBQLN2
DPPA2,TIMP2
DPPA2,HDLBP
DPPA2,DROSHA
DPPA2,INO80
DPPA2,PARVB
DPPA2,DPP4
DPPA2,TYRO3
DPPA2,PHLDB2
DPPA2,LMNB1
DPPA2,APP
DPPA2,ALPL
DPPA2,MOV10
DPPA2,TAF3
DPPA2,CALU
DPPA2,PLOD2
DPPA2,P3H1
DPPA2,SMAD2
DPPA2,TCF12
DPPA2,SMARCAD1
DPPA2,DR1
DPPA2,NELFA
DPPA2,D230025D16RIK
DPPA2,PMM1
DPPA2,CDC73
DPPA2,HIST1H2BL
DPPA2,HIST1H2AI
DPPA2,COL27A1
DPPA2,PTPN14
DPPA2,PHF5A
DPPA2,HIST1H2BN
DPPA2,HIST1H2AK
DPPA2,BAZ1A
DPPA2,MBD2
DPPA2,HIST1H2BK
DPPA2,ULK1
DPPA2,P4HA2
DPPA2,P3H4
DPPA2,CTCF
DPPA2,TPM4
DPPA2,NFYB
DPPA2,TET3
DPPA2,RBPMS2
DPPA2,SLC16A1
DPPA2,OPLAH
DPPA2,GLIPR2
DPPA2,SUZ12
DPPA2,KANSL3
DPPA2,SOCS2
DPPA2,MGST3
DPPA2,RCOR1
DPPA2,TMEM150A
DPPA2,GPX3
DPPA2,EED
DPPA2,PFKP
DPPA2,HMGA1B
DPPA2,LDLRAP1
DPPA2,SLC25A4
DPPA2,RARA
DPPA2,PDIA6
DPPA2,ITPK1
DPPA2,EPS8
DPPA2,SPOCK1
DPPA2,MSL2
DPPA2,GTF3C1
DPPA2,SSR3
DPPA2,CTH
DPPA2,SORD
DPPA2,RIF1
DPPA2,NAA10
DPPA2,SEC24D
DPPA2,COMMD3
DPPA2,SMARCA4
DPPA2,NDRG1
DPPA2,BEND5
DPPA2,HIST1H3H
DPPA2,FAM129B
DPPA2,DDX21
DPPA2,NIPBL
DPPA2,MORC3
DPPA2,HIST1H2AF
DPPA2,ZFP57
DPPA2,HIST1H2BF
DPPA2,CEMIP
DPPA2,SUMO1
DPPA2,SRSF1
DPPA2,HSP90B1
DPPA2,MRAS
DPPA2,CDK9
DPPA2,KDM3A
DPPA2,GLS
DPPA2,CSRP2
DPPA2,CALD1
DPPA2,APOBEC3
DPPA2,COTL1
DPPA2,KLF4
DPPA2,2410141K09RIK
DPPA2,UBE2C
DPPA2,TAF1
DPPA2,SPARC
DPPA2,ZFP979
DPPA2,CTSD
DPPA2,CALCOCO2
DPPA2,WDR45
DPPA2,NDRG4
DPPA2,SRGN
DPPA4,SFI1
DPPA4,GLDC
DPPA4,SHROOM3
DPPA4,2-Mar
DPPA4,ADAM23
DPPA4,IGFBP2
DPPA4,RANBP17
DPPA4,P3H2
DPPA4,GSR
DPPA4,LAMA1
DPPA4,JUN
DPPA4,CAR2
DPPA4,WDR5
DPPA4,BTAF1
DPPA4,NUP210
DPPA4,TET2
DPPA4,RNF2
DPPA4,TXNDC5
DPPA4,EPOP
DPPA4,ITGA6
DPPA4,TNK2
DPPA4,KHDC3
DPPA4,LAMC1
DPPA4,COL4A2
DPPA4,COL4A1
DPPA4,NOTUM
DPPA4,MME
DPPA4,REST
DPPA4,FGFR1
DPPA4,TPD52
DPPA4,NRG1
DPPA4,ATP13A3
DPPA4,NCAPD3
DPPA4,BMPER
DPPA4,EP400
DPPA4,CCN2
DPPA4,DPY30
DPPA4,PODXL
DPPA4,LRP2
DPPA4,LAMA5
DPPA4,RRBP1
DPPA4,EP300
DPPA4,NACC1
DPPA4,DICER1
DPPA4,STARD10
DPPA4,DROSHA
DPPA4,CKAP4
DPPA4,BEX1
DPPA4,COBL
DPPA4,GNAS
DPPA4,HSP90B1
DPPA4,ME1
DPPA4,LRRK1
DPPA4,PHLDA3
DPPA4,SUMO2
DPPA4,ELL2
DPPA4,KDM1A
DPPA4,ZFP281
DPPA4,KANSL3
DPPA4,KDELR2
DPPA4,HDAC2
DPPA4,MYO6
DPPA4,RNF157
DPPA4,EDEM1
DPPA4,TCF12
DPPA4,SEC24D
DPPA4,NRF1
DPPA4,TAF3
DPPA4,SMAD2
DPPA4,MAN1A2
DPPA4,E2F1
DPPA4,FRMD4A
DPPA4,SMARCA5
DPPA4,D230025D16RIK
DPPA4,DPP4
DPPA4,KRT8
DPPA4,RIF1
DPPA4,IMPDH1
DPPA4,PMM1
DPPA4,SMARCAD1
DPPA4,CDC73
DPPA4,GAS6
DPPA4,SLC16A1
DPPA4,PLOD2
DPPA4,P3H1
DPPA4,LMNB1
DPPA4,KIT
DPPA4,INO80
DPPA4,SLC25A4
DPPA4,PHLDB2
DPPA4,MBD2
DPPA4,CDC42SE2
DPPA4,NFYB
DPPA4,ITPK1
DPPA4,EZH2
DPPA4,SLC7A6
DPPA4,HDLBP
DPPA4,PTPN14
DPPA4,EPS8
DPPA4,RYBP
DPPA4,GRB10
DPPA4,RBPMS2
DPPA4,TIMP2
DPPA4,GLIPR2
DPPA4,DR1
DPPA4,MRAS
DPPA4,TUBB6
DPPA4,CALU
DPPA4,SURF4
DPPA4,TYRO3
DPPA4,P3H4
DPPA4,CHD7
DPPA4,P4HA2
DPPA4,NIPBL
DPPA4,MGST3
DPPA4,NDRG1
DPPA4,APP
DPPA4,EED
DPPA4,DNAJC10
DPPA4,NCOR1
DPPA4,CDK9
DPPA4,DDX21
DPPA4,NELFA
DPPA4,BAZ1A
DPPA4,TET3
DPPA4,THAP11
DPPA4,CBX1
DPPA4,SORD
DPPA4,PFKP
DPPA4,MOV10
DPPA4,RCOR1
DPPA4,CTCF
DPPA4,ULK1
DPPA4,MYLPF
DPPA4,GLS
DPPA4,SUMO1
DPPA4,KMT2C
DPPA4,TPM4
DPPA4,SSR3
DPPA4,PDCD4
DPPA4,LDLRAP1
DPPA4,MYH9
DPPA4,CBX8
DPPA4,FAM129B
DPPA4,BEND5
DPPA4,CD63
DPPA4,HMGA1B
DPPA4,KLF4
DPPA4,RAB11A
DPPA4,ANP32A
DPPA4,SPOCK1
DPPA4,SMAD3
DPPA4,AMOTL2
DPPA4,RARA
DPPA4,BMI1
DPPA4,RAD23B
DPY30,SFI1
DPY30,EP400
DPY30,RAB11A
DPY30,PHF5A
DPY30,HDLBP
DPY30,KMT2C
DPY30,DROSHA
DPY30,DDX21
DPY30,SMARCAD1
DPY30,FGFR1
DPY30,GMNN
DPY30,UNG
DPY30,NCAPD3
DPY30,TXNDC5
DPY30,EZH2
DPY30,PMM1
DPY30,RARA
DPY30,HTATSF1
DPY30,NELFA
DPY30,CBX1
DPY30,HIST1H2AC
DPY30,EED
DPY30,TXNDC12
DPY30,MSH6
DPY30,HSP90B1
DPY30,DPY30
DPY30,CAR2
DPY30,GNPDA1
DPY30,HIST1H4K
DPY30,THAP11
DPY30,DR1
DPY30,VEGFA
DPY30,LRP2
DPY30,INO80
DPY30,HIST1H2BF
DPY30,MYC
DPY30,RANBP17
DPY30,SIN3A
DPY30,GLIPR2
DPY30,MPHOSPH8
DPY30,CST3
DPY30,LAMC1
DPY30,UBQLN2
DPY30,DNAJC10
DPY30,P4HB
DPY30,FAM234A
DPY30,SMARCA4
DPY30,TAF3
DPY30,KAT6B
DPY30,PARP1
DPY30,CALU
DPY30,HSPH1
DPY30,NEDD4
DPY30,EIF4A2
DPY30,SLC7A6
DPY30,CTCF
DPY30,AMOTL2
DPY30,ASNS
DPY30,SMARCA5
DPY30,HDAC2
DPY30,ANXA5
DPY30,KDM3A
DPY30,D230025D16RIK
DPY30,MORF4L2
DPY30,MGST3
DPY30,TSPAN9
DPY30,CRIP2
DPY30,HIST1H2BL
DPY30,HIST1H2AI
DPY30,COL4A2
DPY30,COL4A1
DPY30,PRDX4
DPY30,YEATS4
DPY30,SUZ12
DPY30,HIST1H2BK
DPY30,CDC73
DPY30,2-Mar
DPY30,CDK9
DPY30,HSPG2
DPY30,KDELR2
DPY30,FDPS
DPY30,SLC25A4
DPY30,ERP29
DPY30,CCN2
DPY30,CALD1
DPY30,RRM2
DPY30,UCHL1
DPY30,RYBP
DPY30,NRG1
DPY30,NCAPH2
DPY30,LMF2
DPY30,TMEM150A
DPY30,SPRY4
DPY30,TRIM28
DPY30,SUMO2
DPY30,KIT
DPY30,TMED2
DPY30,MANF
DPY30,UHRF1
DPY30,TUBB2B
DPY30,TPM4
DPY30,MME
DPY30,LEO1
DPY30,UTF1
DPY30,HSPA5
DPY30,MORC3
DPY30,HIST1H2BN
DPY30,HIST1H2AK
DPY30,SLC6A6
DPY30,LOXL2
DPY30,SMAD2
DPY30,RUVBL1
DPY30,P3H1
DPY30,GTF3C1
DPY30,SEC24D
DPY30,MSL2
DPY30,CKAP4
DPY30,GSR
DPY30,APP
DPY30,NACC1
DPY30,GLDC
DPY30,PTPN14
DPY30,MYO6
DPY30,SRSF1
DPY30,TET3
DPY30,CDC20
DPY30,ZFYVE21
DPY30,NID1
DPY30,ODC1
DPY30,MKRN1
DPY30,HIP1
DPY30,UPP1
DPY30,SALL4
DPY30,EDEM1
DPY30,WDR5
DPY30,SELENOW
DPY30,RCOR1
DPY30,LAMB1
DPY30,ISYNA1
DPY30,IMPDH1
DPY30,CDC42SE2
DPY30,ARID1A
DPY30,TUBB6
DPY30,KANSL3
DPY30,RAD23B
DPY30,E2F4
DPY30,SEMA4C
DPY30,NRF1
DPY30,INSIG1
DPY30,SORD
DPY30,HEXIM1
DPY30,TPD52
DPY30,SOCS2
DPY30,CTH
DPY30,TIMP3
DPY30,MYH9
DPY30,HDAC3
DPY30,HCFC1
DPY30,BASP1
DPY30,SLC16A1
DPY30,BTAF1
DPY30,TFRC
DPY30,P3H4
DPY30,GLUL
DPY30,DAXX
DPY30,NDRG4
DPY30,ASS1
DPY30,CSRP2
DPY30,CDKN1A
DPY30,RIF1
DPY30,PDK1
DPY30,P3H2
DPY30,TCF12
DPY30,SHROOM3
DPY30,BCAM
DPY30,VIM
DPY30,PLOD2
DPY30,HIST1H3H
DPY30,SPOCK1
DPY30,HDAC1
DPY30,BCAT1
DR1,CDC73
DR1,ITGA6
DR1,SURF4
DR1,ALPL
DR1,BTAF1
DR1,RRM2
DR1,INSIG1
DR1,ODC1
DR1,EDEM1
DR1,PLOD2
DR1,P4HB
DR1,E2F1
DR1,ERP29
DR1,HSP90AA1
DR1,NFYB
DR1,SLC16A1
DR1,TFRC
DR1,MSH6
DR1,SHROOM3
DR1,2-Mar
DR1,LAMA1
DR1,TMEM150A
DR1,SERPINE2
DR1,FGF4
DR1,RYBP
DR1,SMARCAD1
DR1,ABHD5
DR1,SRM
DR1,PHLDA3
DR1,BNIP3
DR1,LAMA5
DR1,HDLBP
DR1,WDR5
DR1,P4HA1
DR1,PDK1
DR1,LAMC1
DR1,TUBB6
DR1,GNPDA1
DR1,HSPG2
DR1,EED
DR1,EP400
DR1,CBX7
DR1,SDC4
DR1,GLS
DR1,TET3
DR1,MBD2
DR1,MYLPF
DR1,FN1
DR1,MAPK8
DR1,CBFA2T2
DR1,TIMP2
DR1,TXNDC12
DR1,SEC24D
DR1,NUP210
DR1,KLF4
DR1,UHRF1
DR1,ZFP281
DR1,CDC42SE2
DR1,RNF2
DR1,GSR
DR1,SUMO2
DR1,SUMO1
DR1,NR4A1
DR1,MORC3
DR1,PDCD4
DR1,SMARCC1
DR1,CTCF
DR1,KDELR2
DR1,HDAC1
DR1,SUZ12
DR1,ELL2
DR1,TRIM28
DR1,LDLRAP1
DR1,RIF1
DR1,UBQLN2
DR1,YEATS4
DR1,PFKP
DR1,SMARCA5
DR1,ERF
DR1,EIF4A2
DR1,SLC25A4
DR1,HDAC2
DR1,RAD23B
DR1,F3
DR1,EZH2
DR1,PMM1
DR1,SMARCA4
DR1,ULK1
DR1,USP7
DR1,NCOR1
DR1,ADAM23
DR1,SOAT1
DR1,DPY30
DR1,GMNN
DR1,PDIA6
DR1,PHC1
DR1,RANBP17
DR1,IGFBP2
DR1,TPD52
DR1,FAM129B
DR1,BEX1
DR1,LOXL2
DR1,NACC1
DR1,TSPAN9
DR1,CBX1
DR1,NRF1
DR1,AMOTL2
DR1,TPM4
DR1,KANSL3
DR1,CDK9
DR1,SLC7A6
DR1,SLC6A6
DR1,NEDD4
DR1,HIST1H2BK
DR1,EPOP
DR1,ASNS
DR1,BCAM
DR1,LMNB1
DR1,MYO6
DR1,MTF2
DR1,DR1
DR1,SPRY2
DR1,CSRP2
DR1,COBL
DR1,INO80
DR1,ARHGAP29
DR1,CHCHD10
DR1,ASS1
DR1,LEO1
DR1,TET2
DR1,CAR2
DR1,GLDC
DR1,SGK1
DR1,HSP90B1
DR1,FBLIM1
DR1,DICER1
DR1,PARP1
DR1,HTATSF1
DR1,CKAP4
DR1,CHD4
DR1,RCOR1
DR1,GLIPR2
DR1,COTL1
DR1,CTSZ
DR1,ATP13A3
DR1,SOX2
DR1,ITPK1
DR1,SMAD2
DR1,NFYA
DR1,KDM1A
DR1,GDPD5
DR1,ME1
DR1,EP300
DR1,MAN1A2
DR1,HMGA1B
DR1,AMPD2
DR1,RCC2
DR1,MANF
DR1,SALL1
DR1,CRIP2
DR1,NELFA
DR1,PTPN14
DR1,TIMP3
DR1,CCNB1
DR1,DNAJC10
DR1,SMAD3
DR1,TYRO3
DR1,KLF2
DR1,SOCS2
DR1,PATJ
DR1,HNRNPL
DR1,ZFYVE21
DR1,P3H1
DR1,PODXL
DR1,RNF157
DR1,SEMA4C
DR1,MPHOSPH8
DR1,CTSL
DR1,NDRG1
DR1,SLC6A8
DR1,ANXA2
DR1,SORD
DR1,KDM3A
DR1,HIST1H2AC
DR1,IMPDH1
DR1,FAM234A
DR1,UBE2C
DR1,TMED2
DR1,RRBP1
DR1,NIPBL
DR1,TUBB2B
DR1,UCHL1
DR1,CD63
DR1,MYH9
DR1,CNOT3
DR1,CTSD
DR1,RAD21
DR1,SLC25A5
DR1,MSL2
DR1,RBPMS2
DR1,TNK2
DR1,E2F4
DR1,HMCES
DR1,MAFK
DR1,PHF5A
DR1,PRDX4
DR1,MT2
DR1,KIT
DR1,MYCN
DR1,GALK1
DR1,MME
DR1,BASP1
DR1,P3H4
DR1,ARHGEF40
DR1,RAB3IL1
DR1,PARVB
DR1,TRH
DR1,HIST1H3H
DR1,MOV10
DR1,EPHA2
DR1,JARID2
DR1,SLC9A6
DR1,DAXX
DR1,ATP6V0A1
DR1,PHF19
DR1,SIN3A
DR1,TCF12
DR1,ANXA5
DR1,MRAS
DR1,MGST3
DR1,RAB11A
DR1,EFEMP2
DR1,ZYX
DR1,GLUL
DR1,P4HA2
DR1,COL4A2
DR1,COL4A1
DR1,SRSF1
DR1,D230025D16RIK
DR1,KMT2C
DR1,SFI1
DR1,KDELR3
DR1,DDX21
DR1,NOTUM
DR1,CST3
DR1,KAT6B
DR1,FRMD4A
DR1,REST
DR1,HIST1H2BN
DR1,HIST1H2AK
DR1,GTF3C1
DR1,GABARAPL2
DR1,GNAS
DR1,NDRG4
DR1,RARA
DR1,BEND5
DR1,TAGLN2
DR1,HIST1H2BL
DR1,HIST1H2AI
DR1,NCAPD3
DR1,DUSP9
DR1,SRI
DR1,CALU
DR1,STARD10
DR1,CALR
DR1,ALG13
DR1,CKB
DR1,FGFR3
DR1,MED12
DR1,HIST1H2AF
DR1,NID1
DR1,NCAPH2
DR1,LMF2
DR1,MKRN1
DR1,CDC20
DR1,THAP11
DR1,DROSHA
DR1,TBX3
DR1,BAZ1A
DR1,HSPH1
DR1,ZIC3
DR1,LRP2
DR1,ADAM19
DR1,UNG
DR1,BAZ2A
DR1,RASGRP2
DR1,KDM5B
DR1,HTRA1
DR1,SSR3
DR1,VEGFA
DR1,ANP32A
DR1,GLI2
DR1,GRB10
DR1,PLOD1
DR1,MORF4L2
DR1,OBSL1
DR1,APP
DR1,CLCN5
DR1,FGFR1
DR1,CDKN1A
DR1,CTBP2
DR1,PLOD3
DR1,FXYD6
DR1,MSL1
DR1,PHLDB2
DR1,NRG1
DR1,FABP3
DR1,ZC3H11A
DR1,CTH
DR1,HDAC3
DR1,DCXR
DR1,CEMIP
DR1,FST
DR1,JAM2
DR1,CHST15
DR1,HIST1H2BF
DR1,TXNIP
DR1,TAF3
DR1,BMPER
DR1,HSPA5
DR1,UTF1
DR1,EPS8
DR1,GABBR1
DR1,EHMT2
DR1,PLTP
DR1,CCNG1
DR1,KHDC3
DR1,ISYNA1
DR1,TXNDC5
DR1,LTBP4
DR1,TGIF1
DR1,GAS6
DR1,TUBA4A
DR1,ZFP57
DR1,ARID1A
DR1,COMMD3
DR1,CCN2
DR1,LRPAP1
DR1,COL27A1
DR1,L1TD1
DR1,MT1
DR1,ATRX
DR1,SERPINH1
DR1,STAG2
DR1,RUVBL2
DR1,FGF3
DR1,PTH1R
DR1,MORC4
DR1,BMI1
DR1,VSIR
DR1,P3H2
DR1,JUN
DR1,HCFC1
DR1,TFE3
DR1,HIST1H4K
DR1,EMP2
DR1,TENM4
DR1,GLI1
DR1,CHD7
DR1,RUVBL1
DR1,BCAT1
DR1,IGF2
DR1,EPHA4
DR1,GPX3
DR1,SALL4
DR1,SLCO3A1
DR1,UPP1
DR1,SPOCK1
DR1,FGF10
DR1,ELL3
DR1,LRRK1
DR1,SPP1
DR1,LAMB1
DR1,ECT2
DR1,NONO
DR1,KANK3
DR1,CBX8
DR1,VIM
DR1,DDAH2
DR1,MEN1
DR1,STXBP2
DR1,HEXIM1
DR1,TINAGL1
DR1,POU5F1
DR1,TOP2A
DR1,ZFP42
DR1,SHKBP1
DR1,GJB3
DR1,DKC1
DR1,SPRY4
DR1,RCN3
DR1,PDGFRA
DR1,NAA10
DR1,LGMN
DR1,SLC26A10
DR1,ZMYND8
